8.3 (D)(3DRel)	Time
0.002496788	648918.755
0.002508925	648958.7767
0.002538434	649004.132
0.002535636	649039.1006
0.002493577	649078.2388
0.002465684	649123.7774
0.002450653	649159.907
0.002415895	649198.7897
0.00243108	649245.7444
0.002420464	649277.9369
0.002432104	649318.518
0.002440925	649360.1586
0.002449644	649398.8355
0.002469362	649439.4687
0.002495041	649485.7827
0.002512354	649518.145
0.002556067	649559.7149
0.002616905	649603.0159
0.002653924	649639.2976
0.002697536	649678.3573
0.00269621	649718.8242
0.002677962	649758.8952
0.002651859	649805.1063
0.002598248	649839.6023
0.0024374	649879.8684
0.002353041	649917.5359
0.002246264	649958.4168
0.002151953	649998.3284
0.00210141	650038.2921
0.002052069	650079.6465
0.001949004	650120.1188
0.001861089	650158.409
0.001855301	650197.5536
0.001867566	650243.2678
0.001870728	650278.3777
0.001899057	650317.9884
0.001959474	650358.37
0.002004637	650401.9031
0.002071283	650438.9914
0.002092709	650478.0013
0.002122933	650518.7813
0.002177643	650560.8276
0.002225868	650598.1021
0.002266576	650639.4653
0.002328346	650689.8329
0.002323798	650724.5011
0.00234707	650763.826
0.002341912	650798.1455
0.002343755	650840.4747
0.00234717	650879.6338
0.002333037	650919.855
0.002320664	650964.3755
0.002334017	650997.4965
0.002361775	651038.7461
0.002401297	651078.269
0.002416777	651117.5818
0.002428918	651159.3838
0.002456655	651197.7974
0.002494131	651243.7827
0.002521879	651277.8511
0.002556822	651318.4604
0.002620591	651358.5558
0.002655735	651403.5976
0.002700959	651442.9255
0.002746224	651477.8467
0.00282785	651520.0984
0.002876587	651558.626
0.002928186	651598.1709
0.002989713	651640.9925
0.003065226	651678.0847
0.00314029	651718.8754
0.003267466	651765.2942
0.003331232	651798.5195
0.003341515	651838.6939
0.003371743	651887.72
0.003400103	651919.2904
0.003426226	651964.8393
0.003438794	651998.579
0.003407675	652039.0601
0.003397509	652078.2329
0.003411302	652118.6769
0.003420265	652158.3964
0.003440331	652197.4804
0.003469166	652245.2529
0.003497842	652278.5767
0.003518474	652318.4136
0.003544565	652358.9469
0.00354978	652398.68
0.003545929	652438.6003
0.003538853	652477.8399
0.003533267	652527.4219
0.003507829	652562.3768
0.003465706	652597.8598
0.003332807	652639.0528
0.003259704	652679.5451
0.003171619	652719.1841
0.003070911	652758.6509
0.002999898	652801.0196
0.002931232	652838.8066
0.002942729	652878.2305
0.002848678	652924.3172
0.002751688	652959.3887
0.00266504	652999.4021
0.002566254	653038.0761
0.00251478	653077.3986
0.002417563	653118.043
0.00240867	653158.275
0.002410422	653198.3225
0.002410482	653237.9342
0.002419998	653278.9414
0.002459999	653319.6961
0.002485186	653358.0775
0.00252072	653405.8245
0.002564046	653439.7764
0.002607441	653486.4961
0.002753148	653518.4809
0.002789344	653559.3614
0.002816253	653597.9334
0.002866662	653639.0762
0.00290463	653678.1237
0.002959117	653718.439
0.003002167	653758.8523
0.003009178	653805.1711
0.002984456	653839.6652
0.002975352	653878.1788
0.002955227	653920.4173
0.002926609	653959.3667
0.002867821	653999.5079
0.002840892	654038.8602
0.002826879	654078.1154
0.002824857	654117.8329
0.002805379	654157.7152
0.002800325	654197.9641
0.002833119	654238.2604
0.002827042	654287.1583
0.00282734	654318.7818
0.002875939	654366.3597
0.002892188	654398.7726
0.00289072	654439.7974
0.002891463	654478.1934
0.002898014	654521.4842
0.002899233	654558.2862
0.002885313	654598.3084
0.002865626	654639.7257
0.002859574	654680.9548
0.002794215	654727.1293
0.002774779	654758.4524
0.002757163	654799.248
0.002745853	654839.2464
0.002733782	654878.1861
0.002710839	654920.3782
0.002701057	654958.6621
0.002684877	654999.3617
0.002690033	655038.6676
0.002700141	655078.8283
0.002709342	655118.6833
0.002725333	655158.1838
0.002742811	655197.439
0.002762996	655242.6124
0.002792065	655278.3261
0.002845509	655319.3421
0.002855516	655359.0893
0.002880793	655397.9442
0.002903059	655439.5438
0.002949125	655477.6619
0.002996436	655525.2062
0.003020249	655559.0088
0.003042036	655598.7214
0.003060719	655638.4633
0.00306937	655678.4519
0.003068059	655718.6443
0.003069869	655757.8785
0.003012246	655804.2461
0.002979467	655838.5783
0.002959523	655879.5768
0.002914143	655918.615
0.002907129	655958.4573
0.002884446	655998.1387
0.002875084	656038.7183
0.002884081	656078.7537
0.002817903	656119.2699
0.002763659	656163.825
0.00273953	656197.2937
0.002706342	656237.8533
0.002707249	656278.6376
0.002699179	656317.5896
0.002657016	656359.5335
0.002626756	656398.4186
0.002565732	656438.4925
0.002543954	656477.7536
0.002456476	656524.0978
0.002413576	656557.8912
0.002346336	656597.9783
0.002307995	656638.1439
0.002197843	656678.3465
0.002111561	656720.4514
0.002033446	656758.3895
0.002001939	656798.8516
0.001962744	656839.0357
0.001959443	656878.073
0.00196169	656918.3478
0.001971439	656965.7614
0.001990772	656999.2168
0.002016425	657039.8471
0.002032161	657078.7098
0.002053522	657118.1411
0.002077106	657159.9724
0.002108046	657197.2839
0.002126591	657240.7726
0.002136062	657277.5371
0.002130857	657317.8651
0.002108739	657357.8532
0.002083291	657397.4214
0.002070431	657440.8989
0.002083404	657477.58
0.002121107	657518.2571
0.002135114	657558.6846
0.002173562	657597.6735
0.002216558	657643.9334
0.002262949	657678.3109
0.002259696	657718.3527
0.002275147	657758.1126
0.002304803	657798.1646
0.002317205	657838.3843
0.002341446	657878.4431
0.002365788	657917.9241
0.002382831	657959.6398
0.002383707	657998.4474
0.002390406	658038.4013
0.002397698	658078.5547
0.002386321	658119.7936
0.002371877	658159.4877
0.002343625	658205.8021
0.002332646	658239.1581
0.002309008	658283.1315
0.002243949	658318.1152
0.002197879	658357.9814
0.002177944	658397.4058
0.002157874	658438.8504
0.002164592	658477.6424
0.002152926	658517.9421
0.002139317	658559.041
0.002121425	658598.6273
0.002103431	658638.8046
0.002083324	658678.4192
0.002073146	658717.8621
0.002060851	658758.1974
0.002069032	658798.1285
0.002055085	658841.407
0.002041667	658878.0457
0.002041601	658918.5731
0.002043649	658959.0693
0.002060031	658999.132
0.002070994	659038.551
0.002051392	659083.2281
0.002063233	659118.0708
0.002071126	659159.7222
0.002079186	659199.3226
0.002119321	659238.8641
0.002151027	659285.2912
0.002191216	659317.7149
0.002331719	659365.8701
0.002422459	659398.3347
0.002547319	659438.4477
0.002597207	659477.402
0.002655808	659518.243
0.002678969	659563.3325
0.002724075	659597.5619
0.002762591	659638.0693
0.002804682	659677.7399
0.002883812	659719.3118
0.0028993	659758.8581
0.002947079	659798.9623
0.002950169	659838.5652
0.00294839	659886.8067
0.002954254	659919.2787
0.002907189	659958.5836
0.002920087	659997.951
0.002922611	660038.433
0.002922869	660080.5603
0.002878179	660125.5626
0.002863166	660158.8011
0.002833208	660201.9109
0.002817716	660238.8885
0.002817755	660278.2071
0.002837543	660320.7196
0.002841385	660357.8693
0.00283935	660397.4482
0.002829689	660437.9444
0.002821868	660477.719
0.002825135	660524.1495
0.002823971	660558.0014
0.002808892	660597.5814
0.002742567	660638.1873
0.002725759	660679.9718
0.00272929	660722.2897
0.002713589	660763.3033
0.002681537	660805.5612
0.002667465	660838.1785
0.002673748	660879.4105
0.002656169	660918.6804
0.002633166	660965.1543
0.002626873	660998.6653
0.002644159	661040.7556
0.002630127	661080.2029
0.002649684	661118.8232
0.002666489	661158.9259
0.00267283	661198.2318
0.002665835	661238.9524
0.00266583	661278.4207
0.00268265	661319.0061
0.002700252	661361.6546
0.002678987	661408.6537
0.002648791	661442.8782
0.002604653	661484.887
0.002545729	661517.9167
0.002377122	661557.9361
0.002354541	661604.9517
0.00232592	661644.3678
0.002329673	661677.8809
0.002323461	661718.1737
0.002292616	661758.2189
0.002266983	661805.513
0.002219289	661838.4116
0.002181538	661878.366
0.002167992	661917.9816
0.002157322	661958.3047
0.002151907	662001.8222
0.002148942	662038.6895
0.002165471	662078.703
0.002118482	662119.1036
0.002083664	662159.4111
0.002020729	662202.7789
0.001955342	662238.7714
0.001895185	662279.2618
0.001798799	662322.1917
0.001766348	662359.3326
0.001740793	662399.2929
0.001722111	662438.9563
0.001735449	662477.3435
0.001761063	662519.0022
0.001761063	662557.4065
0.001845129	662598.0831
0.002046881	662638.2741
0.002137815	662677.5244
0.002194653	662718.0552
0.002250003	662757.6181
0.002372725	662798.2123
0.002398851	662840.8741
0.002464302	662877.9852
0.00249971	662919.3933
0.002609115	662965.4434
0.002657401	662997.8237
0.002695769	663038.6232
0.002742815	663084.9113
0.002784261	663118.122
0.002817213	663158.7431
0.00283326	663198.1104
0.002858922	663239.1991
0.002863577	663278.2124
0.002897974	663318.8466
0.002922225	663359.7227
0.002931889	663403.4201
0.002942753	663439.103
0.00289058	663479.3739
0.002850079	663523.9305
0.002781452	663557.9219
0.002766257	663597.4921
0.002699817	663638.059
0.002641311	663679.2998
0.002550286	663719.2299
0.002512831	663759.6008
0.002469806	663797.6628
0.002442139	663838.1424
0.002412442	663877.5741
0.002365631	663918.0899
0.002365854	663960.9091
0.002356298	664001.0205
0.002365528	664046.1111
0.002381228	664078.1135
0.002396398	664118.4244
0.00241587	664165.6234
0.002412453	664199.2085
0.002409929	664245.7424
0.002448539	664279.0087
0.002381972	664319.6093
0.002359724	664359.1024
0.002342894	664399.5396
0.002351132	664438.8134
0.002416439	664478.2573
0.002459369	664517.7119
0.002530779	664557.703
0.002539353	664598.5951
0.002586221	664637.9917
0.002643012	664677.8584
0.002906635	664718.0557
0.003136516	664757.8366
0.003254223	664798.3898
0.003327983	664837.9435
0.003400131	664878.762
0.003652258	664918.1708
0.003804288	664961.3606
0.003958989	664998.0022
0.004149977	665038.4642
0.004594544	665078.3602
0.004764527	665118.0367
0.004745271	665159.0376
0.004723303	665197.93
0.004736431	665238.8524
0.004718635	665278.2183
0.004790541	665318.3263
0.004823869	665358.7835
0.00483776	665399.1651
0.004833154	665438.9616
0.004826555	665478.9746
0.004808626	665519.3421
0.004808626	665557.7181
0.004666262	665597.6921
0.004659419	665638.0581
0.004622878	665677.6102
0.004621726	665718.0245
0.004596121	665757.8005
0.004586645	665798.8877
0.004577659	665838.9641
0.004553614	665878.5845
0.004578298	665918.3195
0.004590856	665958.9761
0.004602707	665997.6955
0.004626666	666041.0584
0.004642243	666077.9169
0.004654593	666119.1826
0.004649033	666158.6031
0.004653039	666197.968
0.004643777	666239.6184
0.004667854	666277.9998
0.004700672	666318.6716
0.004761314	666359.3921
0.004778436	666398.1763
0.004783391	666438.9787
0.0048028	666479.1935
0.004833951	666518.7306
0.004841675	666558.8591
0.004863462	666603.0968
0.004890894	666638.0483
0.004904591	666678.4489
0.004925891	666718.123
0.004904163	666761.1231
0.004857604	666797.6209
0.004833983	666843.7885
0.004776424	666884.7846
0.004745416	666918.3127
0.004713495	666958.3184
0.004689008	667003.208
0.004682727	667042.0278
0.004585051	667085.0172
0.004550239	667117.9143
0.004501928	667159.3672
0.004475864	667199.4641
0.004438935	667245.2724
0.004380002	667277.9906
0.004295759	667319.6263
0.004147165	667358.5661
0.004146917	667399.2939
0.004115683	667438.8212
0.004042776	667479.5129
0.003985005	667518.9105
0.00391202	667559.7666
0.003883428	667599.269
0.003847093	667640.3864
0.003814264	667678.5035
0.003772056	667719.7429
0.003735919	667766.1627
0.003747605	667797.8203
0.003773257	667838.6656
0.003795847	667878.5665
0.003852889	667918.2191
0.003839664	667959.2468
0.00384782	667997.6233
0.003845057	668038.4642
0.003838696	668077.9482
0.003763537	668122.181
0.003715407	668158.5768
0.003693101	668197.8817
0.003681162	668238.3896
0.003621134	668278.98
0.003460633	668321.1882
0.003411138	668359.75
0.003340576	668398.9243
0.003297245	668447.8489
0.003258711	668479.175
0.003202218	668518.9505
0.003151846	668559.6252
0.003117275	668598.146
0.003108743	668638.6227
0.003112753	668679.2013
0.003093083	668718.7949
0.003014559	668757.7103
0.002990606	668797.5516
0.002981505	668837.9508
0.00295689	668877.7355
0.002915162	668917.9182
0.002866667	668957.7288
0.00280168	668999.1447
0.002758627	669038.0844
0.00272228	669078.9678
0.002670363	669118.3697
0.002593773	669166.9853
0.002480838	669197.6877
0.002383702	669238.3375
0.002346677	669284.5461
0.002242227	669319.4562
0.002197263	669358.5587
0.002214695	669397.9339
0.002203371	669439.9559
0.002222983	669478.3875
0.002254161	669518.3122
0.002282103	669558.5861
0.002349055	669598.147
0.002451165	669638.7749
0.002521761	669686.0904
0.00256018	669722.7378
0.002618204	669758.1048
0.002672149	669798.3099
0.002716606	669845.2651
0.002731003	669877.875
0.002742056	669918.0801
0.002774359	669965.874
0.002800902	669998.6512
0.002805233	670045.878
0.002796012	670079.9059
0.002809966	670118.4916
0.002812912	670158.3457
0.002872953	670198.3703
0.002923508	670238.67
0.002944522	670278.7639
0.002960709	670319.0612
0.003049297	670358.4744
0.003099596	670401.7042
0.00316724	670438.8836
0.003206532	670478.2339
0.00334503	670524.8526
0.003410894	670560.3039
0.003457955	670598.2002
0.00353727	670638.9124
0.003608152	670678.7478
0.003659609	670718.4419
0.003729071	670759.0976
0.003743778	670797.8154
0.003791592	670837.9035
0.003808749	670877.9618
0.003836825	670918.6448
0.003887691	670958.0136
0.003895127	670997.4048
0.003903702	671038.4794
0.003912146	671079.2291
0.003919504	671117.8056
0.003931459	671158.5587
0.003903592	671197.7813
0.003887291	671245.1783
0.003853152	671277.8809
0.00375982	671318.342
0.003717986	671358.2584
0.003697491	671397.9651
0.003667972	671445.5747
0.003653568	671477.9169
0.003545168	671522.5384
0.003517859	671558.4554
0.00345519	671598.1099
0.003376421	671646.0555
0.003309147	671682.2075
0.003167944	671723.2001
0.003104466	671758.5066
0.00303362	671798.244
0.002919378	671838.1478
0.002874781	671878.2792
0.002798404	671923.7018
0.0027598	671957.9907
0.002703864	671998.9599
0.002627482	672038.0829
0.002632013	672077.7985
0.002646028	672122.2804
0.00267055	672158.4422
0.002657067	672197.6092
0.002676037	672245.3124
0.002683404	672278.8171
0.002680549	672319.4474
0.002705835	672358.2277
0.00271726	672397.8218
0.002718738	672438.7129
0.002708749	672478.5855
0.002727425	672518.9632
0.002764713	672559.6622
0.002793268	672597.9968
0.00281216	672638.5506
0.002849123	672679.8148
0.002897699	672718.2581
0.002960028	672765.341
0.003055565	672798.3416
0.003087175	672846.1554
0.003065097	672878.6732
0.0031054	672919.2904
0.003173443	672967.1184
0.003204219	672997.3376
0.003222822	673038.5213
0.003243177	673078.4094
0.003245424	673117.7124
0.003265498	673158.4325
0.00326647	673197.5701
0.00327791	673238.2663
0.003288862	673277.8589
0.003277093	673319.4576
0.003265652	673358.9864
0.003256045	673398.2514
0.003237621	673439.1874
0.003249421	673487.7893
0.003215614	673523.0558
0.003220236	673565.6175
0.00321668	673597.9173
0.003206347	673639.6716
0.00320064	673680.8139
0.003181445	673719.8141
0.003099299	673761.62
0.003040517	673799.6264
0.00299591	673838.9294
0.002944312	673878.4494
0.002957499	673918.8515
0.002937536	673957.3607
0.002839492	673997.8252
0.002782254	674038.6881
0.002762186	674077.5425
0.002683115	674119.6039
0.002620958	674158.549
0.00259951	674197.4673
0.002583635	674239.5185
0.002545797	674278.9873
0.002541278	674318.2347
0.002516626	674359.3599
0.002510055	674397.7852
0.00246371	674439.8935
0.002446055	674482.9297
0.002447975	674519.3372
0.002475805	674565.8481
0.002464832	674600.1277
0.002462607	674642.2243
0.002466811	674678.1003
0.002459096	674719.3279
0.002450558	674758.2525
0.002447852	674799.7054
0.002449056	674839.7667
0.002466255	674878.2436
0.002466142	674918.8559
0.002482051	674958.2867
0.002485269	674997.8149
0.002467161	675044.9759
0.002470398	675078.4489
0.002487235	675119.3703
0.002487638	675157.6586
0.002484262	675197.9354
0.002494206	675239.9086
0.002490565	675277.8282
0.002472844	675319.2762
0.002428379	675358.1389
0.002412861	675398.6127
0.002387072	675438.3438
0.00233616	675478.9921
0.002307396	675518.0377
0.002278156	675562.7752
0.00225016	675597.8944
0.002216586	675638.277
0.002193982	675678.0447
0.002169056	675719.6566
0.00215952	675764.0591
0.002143258	675798.0758
0.002176848	675839.6204
0.002213539	675878.6684
0.002427477	675919.3074
0.002494397	675962.3417
0.002561252	675997.2376
0.002567194	676037.6806
0.002535055	676077.5371
0.002509994	676117.9606
0.002503844	676163.5017
0.00251543	676197.5853
0.002517581	676238.1083
0.002519856	676277.4956
0.002469087	676318.3146
0.002433855	676365.856
0.002424552	676397.8432
0.002366598	676438.4365
0.002369717	676477.8735
0.002354567	676518.4707
0.002361837	676558.1867
0.002401617	676597.8505
0.002442444	676638.4891
0.002450375	676682.9038
0.002446797	676718.2688
0.002431565	676758.3271
0.002421026	676799.585
0.002393129	676839.181
0.002344208	676878.2485
0.002292514	676923.6107
0.002312693	676958.9259
0.002325401	676999.3729
0.002351264	677043.3526
0.002391196	677077.8633
0.002374857	677117.5091
0.002386161	677164.7939
0.002372619	677197.378
0.002385439	677238.5593
0.002394761	677286.0285
0.002429269	677318.0426
0.002420929	677358.1852
0.002434559	677397.8515
0.002486087	677438.6812
0.002435185	677478.2217
0.002426572	677518.2317
0.002397038	677558.3066
